Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate,rel_eff
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,8.0,"	Buyer: I’m interested in the Verizon Car Charger, would you consider 5?
	Seller: I can do $10, but that's as low as I can go.
	Buyer: Could you do 7 instead?
	Seller: I can do $9.75, but that's the lowest I can go.
	Buyer: Would you be willing to meet me in the middle at $8.25?
	Seller: I can meet you at $9.50.
	Buyer: How about $8.00?
	Seller: I can meet you at $9.25.
	Buyer: How about $8.50?
	Seller: I can meet you at $9.40, but that's my best I can do.
	Buyer: How about $8.75?
	Seller: I can do $9.50, but that's as close as I can get to $8.75.
	Buyer: I can do $8.00, it's closer to my target and a reasonable price considering the charger's features.
	Seller: Agreed, $8.00 it is then.
","[-1.0, 10.0, -1.0, 9.75, 8.25, 9.5, 8.0, 9.25, 8.5, 9.4, 8.75, 9.5, 8.0, 8.0]","['init-price', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: I’m interested in the Verizon Car Charger, would you consider 5?
	Seller: I can do $10, but that's as low as I can go.
	Buyer: Could you do 7 instead?
	Seller: I can do $9.75, but that's the lowest I can go.
	Buyer: Would you be willing to meet me in the middle at $8.25?
	Seller: I can meet you at $9.50.
	Buyer: How about $8.00?
	Seller: I can meet you at $9.25.
	Buyer: How about $8.50?
	Seller: I can meet you at $9.40, but that's my best I can do.
	Buyer: How about $8.75?
	Seller: I can do $9.50, but that's as close as I can get to $8.75.
	Buyer: I can do $8.00, it's closer to my target and a reasonable price considering the charger's features.
	Seller: Agreed, $8.00 it is then.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 8.0
      =================================================================================================
      ",0.3333333333333332,0.2,0.6666666666666667,14,0.0238095238095238,0.04761904761904762,0.0,0.8583333333333334,0.0476190476190476
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,157.5,"	Buyer: I’m interested in the long board, would you consider 120?
	Seller: I can do $185, considering the item's condition and brand.
	Buyer: How about 150?
	Seller: I'm willing to meet you halfway, so I can do $165.
	Buyer: I appreciate your willingness to negotiate. Considering the halfway point you offered, I'd like to propose $155.
	Seller: I can offer $160, which is closer to the halfway point we previously discussed.
	Buyer: How about $157.50, splitting the difference between your $160 and my previous offer of $155?
	Seller: I can do $157.50.
	Buyer: I think $157.50 is fair. Let's proceed with it.
","[-1.0, 185.0, -1.0, 165.0, 155.0, 160.0, 157.5, 157.5, 157.5]","['init-price', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: I’m interested in the long board, would you consider 120?
	Seller: I can do $185, considering the item's condition and brand.
	Buyer: How about 150?
	Seller: I'm willing to meet you halfway, so I can do $165.
	Buyer: I appreciate your willingness to negotiate. Considering the halfway point you offered, I'd like to propose $155.
	Seller: I can offer $160, which is closer to the halfway point we previously discussed.
	Buyer: How about $157.50, splitting the difference between your $160 and my previous offer of $155?
	Seller: I can do $157.50.
	Buyer: I think $157.50 is fair. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 157.5
      =================================================================================================
      ",0.0625,0.2125,0.9375,9,0.0069444444444444,0.10416666666666667,0.0,5.357142857142857,0.1041666666666666
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,508.0,"	Buyer: I’m interested in the sectional couch, would you consider 444?
	Seller: I think $525 is a more reasonable offer. The item is truly one-of-a-kind and in like-new condition, considering its custom design and modern terra cotta color.
	Buyer: Could you do 475?
	Seller: I can do $520, but that's as low as I can go considering the item's unique features and condition.
	Buyer: Would you be willing to meet me at 494?
	Seller: I can do $508, but that's my absolute lowest.
	Buyer: I think $508 is fair considering the couch's condition and unique features. Let's proceed with it.
","[-1.0, 525.0, -1.0, 520.0, -1.0, 508.0, 508.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: I’m interested in the sectional couch, would you consider 444?
	Seller: I think $525 is a more reasonable offer. The item is truly one-of-a-kind and in like-new condition, considering its custom design and modern terra cotta color.
	Buyer: Could you do 475?
	Seller: I can do $520, but that's as low as I can go considering the item's unique features and condition.
	Buyer: Would you be willing to meet me at 494?
	Seller: I can do $508, but that's my absolute lowest.
	Buyer: I think $508 is fair considering the couch's condition and unique features. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 508.0
      =================================================================================================
      ",0.0921985815602837,0.1316239316239316,0.9078014184397164,7,0.0131712259371833,0.12968591691995948,0.0,4.25,0.1296859169199594
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,9600.0,"	Buyer: I’m interested in the 2006 Toyota 4Runner, would you consider 8700?
	Seller: That's a bit lower than I was expecting, but I'm willing to meet you halfway. How about $10,000?
	Buyer: I appreciate your willingness to negotiate, but I was thinking more along the lines of 9300.
	Seller: I can do $9,800, but I'm a little more flexible than that. Would you be willing to meet at $9,500?
	Buyer: I'm willing to go up to 9500.
	Seller: I can do $9,600, but that's as high as I can go.
	Buyer: I think 9600 is a fair price, let's proceed with it.
","[-1.0, 10000.0, -1.0, 9800.0, -1.0, 9600.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: I’m interested in the 2006 Toyota 4Runner, would you consider 8700?
	Seller: That's a bit lower than I was expecting, but I'm willing to meet you halfway. How about $10,000?
	Buyer: I appreciate your willingness to negotiate, but I was thinking more along the lines of 9300.
	Seller: I can do $9,800, but I'm a little more flexible than that. Would you be willing to meet at $9,500?
	Buyer: I'm willing to go up to 9500.
	Seller: I can do $9,600, but that's as high as I can go.
	Buyer: I think 9600 is a fair price, let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9600.0
      =================================================================================================
      ",0.6896551724137931,0.3379310344827586,0.3103448275862068,7,0.0985221674876847,0.044334975369458116,0.0,133.33333333333334,0.0443349753694581
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,103.0,"	Buyer: I’m interested in the Wooden FULL SIZED Futon. Would you consider 95?
	Seller: I can do $110.
	Buyer: Could you do 100 instead?
	Seller: I can do $105.
	Buyer: Could you do 102 instead?
	Seller: I can do $103.
	Buyer: I think $103 is a fair price. Let's proceed with it.
","[-1.0, 110.0, -1.0, 105.0, -1.0, 103.0, 103.0]","['init-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: I’m interested in the Wooden FULL SIZED Futon. Would you consider 95?
	Seller: I can do $110.
	Buyer: Could you do 100 instead?
	Seller: I can do $105.
	Buyer: Could you do 102 instead?
	Seller: I can do $103.
	Buyer: I think $103 is a fair price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 103.0
      =================================================================================================
      ",0.4666666666666665,0.176,0.5333333333333333,7,0.0666666666666666,0.07619047619047618,0.0,1.75,0.0761904761904761
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,69.5,"	Buyer: I’m interested in the microSD card. Would you consider 69.0?
	Seller: That's close, but I can do $70 for you.
	Buyer: I appreciate the consideration, but I was thinking more along the lines of 69.0, would you be willing to meet me at that price?
	Seller: I can do $69.50 for you, which is the closest I can get to your offer.
	Buyer: $69.50 is very close to my target price, I'm willing to accept that offer.
","[-1.0, 70.0, -1.0, 69.5, 69.5]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: I’m interested in the microSD card. Would you consider 69.0?
	Seller: That's close, but I can do $70 for you.
	Buyer: I appreciate the consideration, but I was thinking more along the lines of 69.0, would you be willing to meet me at that price?
	Seller: I can do $69.50 for you, which is the closest I can get to your offer.
	Buyer: $69.50 is very close to my target price, I'm willing to accept that offer.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 69.5
      =================================================================================================
      ",0.8333333333333333,0.0733333333333333,0.1666666666666666,5,0.1666666666666666,0.03333333333333332,0.0,0.16666666666666666,0.0333333333333333
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Accepted,195.0,"	Buyer: I’m interested in the Bose Soundlink 3, would you consider 150?
	Seller: I can do $210, but that's as low as I can go.
	Buyer: How about 165?
	Seller: I can do $205, but that's the lowest I can go.
	Buyer: How about 180?
	Seller: I can do $200, but that's the lowest I can go.
	Buyer: How about 192?
	Seller: I can do $195.
	Buyer: I think $195 is a fair price. Let's proceed with it.
","[-1.0, 210.0, -1.0, 205.0, -1.0, 200.0, -1.0, 195.0, 195.0]","['init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: I’m interested in the Bose Soundlink 3, would you consider 150?
	Seller: I can do $210, but that's as low as I can go.
	Buyer: How about 165?
	Seller: I can do $205, but that's the lowest I can go.
	Buyer: How about 180?
	Seller: I can do $200, but that's the lowest I can go.
	Buyer: How about 192?
	Seller: I can do $195.
	Buyer: I think $195 is a fair price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 195.0
      =================================================================================================
      ",-0.4318181818181817,0.1136363636363636,0.5681818181818181,9,-0.0479797979797979,0.06313131313131312,0.0,3.0,0.0631313131313131
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Accepted,138.0,"	Buyer: I’m interested in the Apple iPhone 5S 16gb Space Gray, would you consider 121?
	Seller: That's a good starting point, but I was thinking more around $140.
	Buyer: Could you do 130 instead?
	Seller: I can do $135 for you.
	Buyer: How about 132?
	Seller: I can do $137 for you.
	Buyer: Could you do 133 instead?
	Seller: I can do $137.50 for you.
	Buyer: How about 134?
	Seller: I can do $138.50 for you.
	Buyer: Could you do 135 instead?
	Seller: I can do $138 for you.
	Buyer: I think $138 is close enough to my target, let's proceed with it.
","[-1.0, 140.0, -1.0, 135.0, -1.0, 137.0, -1.0, 137.5, -1.0, 138.5, -1.0, 138.0, 138.0]","['init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: I’m interested in the Apple iPhone 5S 16gb Space Gray, would you consider 121?
	Seller: That's a good starting point, but I was thinking more around $140.
	Buyer: Could you do 130 instead?
	Seller: I can do $135 for you.
	Buyer: How about 132?
	Seller: I can do $137 for you.
	Buyer: Could you do 133 instead?
	Seller: I can do $137.50 for you.
	Buyer: How about 134?
	Seller: I can do $138.50 for you.
	Buyer: Could you do 135 instead?
	Seller: I can do $138 for you.
	Buyer: I think $138 is close enough to my target, let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 138.0
      =================================================================================================
      ",0.1282051282051282,0.1375,0.8717948717948718,13,0.009861932938856,0.0670611439842209,0.0,1.2857142857142858,0.0670611439842209
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Accepted,505.0,"	Buyer: I’m interested in the Steel Frame Colnago, would you consider 450?
	Seller: That's a bit lower than I expected, but I can do 525.
	Buyer: How about 475?
	Seller: I can do 520, considering the condition it's in.
	Buyer: I understand the condition is good, but I was thinking more along the lines of 460, considering similar models are selling for around that price.
	Seller: I can see why you'd think that, but since it's a rare and classic model, I think its value lies more in its collectibility and condition. I can do 500, and that's as low as I can go.
	Buyer: Would you be willing to meet me at 480?
	Seller: I can do 505, and that's my final counter.
	Buyer: Could you do 492?
	Seller: I can do 505, and that's my final counter.
	Buyer: 
	Seller: Agreed. $505 is a fair price considering the condition and rarity of the Steel Frame Colnago.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 505.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'i can do 536, and 450 good and good', 'accept']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: I’m interested in the Steel Frame Colnago, would you consider 450?
	Seller: That's a bit lower than I expected, but I can do 525.
	Buyer: How about 475?
	Seller: I can do 520, considering the condition it's in.
	Buyer: I understand the condition is good, but I was thinking more along the lines of 460, considering similar models are selling for around that price.
	Seller: I can see why you'd think that, but since it's a rare and classic model, I think its value lies more in its collectibility and condition. I can do 500, and that's as low as I can go.
	Buyer: Would you be willing to meet me at 480?
	Seller: I can do 505, and that's my final counter.
	Buyer: Could you do 492?
	Seller: I can do 505, and that's my final counter.
	Buyer: 
	Seller: Agreed. $505 is a fair price considering the condition and rarity of the Steel Frame Colnago.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 505.0
      =================================================================================================
      ",0.3194444444444444,0.1583333333333333,0.6805555555555556,12,0.0266203703703703,0.056712962962962965,0.0,,0.0567129629629629
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Accepted,2834.0,"	Buyer: I’m interested in the 1 bedroom home, would you consider 1700?
	Seller: I was thinking more along the lines of 1800. Would you be willing to meet me in the middle at 1750?
	Buyer: I could consider 1725, but that's as high as I'm willing to go.
	Seller: I can do 1745, but that's the lowest I can go.
	Buyer: I appreciate your flexibility, but I was thinking more along the lines of 1730, which is closer to my initial offer of 1700 and still a compromise.
	Seller: I can do 1740. It's close to my target price and meets you halfway between our last counter.
	Buyer: I think 1740 is a reasonable compromise. Let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: I’m interested in the 1 bedroom home, would you consider 1700?
	Seller: I was thinking more along the lines of 1800. Would you be willing to meet me in the middle at 1750?
	Buyer: I could consider 1725, but that's as high as I'm willing to go.
	Seller: I can do 1745, but that's the lowest I can go.
	Buyer: I appreciate your flexibility, but I was thinking more along the lines of 1730, which is closer to my initial offer of 1700 and still a compromise.
	Seller: I can do 1740. It's close to my target price and meets you halfway between our last counter.
	Buyer: I think 1740 is a reasonable compromise. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 2834.0
      =================================================================================================
      ",-1.0,0.0,0.0,7,-0.1428571428571428,0.0,0.0,,0.0
